trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1726892580_3..S01R,026300_3..S01R,3,1,1726892580,03 0423  148/NLT,1726911095,1726911110,668,0,0
1726892580_5..N32X001,026300_5..N32X001,5,0,1726892580,05 0423  180/DYR,1726907645,1726907656,356,0,0
1726892760_1..S03X039,026600_1..S03X039,1,1,1726892760,01 0426  242/SFT,1726910510,1726910525,592,0,0
1726893030_7..N,027050_7..N,7,0,1726893030,07 0430+ 34H/MST,1726909595,1726909610,467,0,0
1726893120_1..N,027200_1..N,1,0,1726893120,E1 0432  SFT/242,1726910975,1726910990,193,0,0
1726893120_1..N03R,027200_1..N03R,1,0,1726893120,01 0432  SFT/242,1726908335,1726908350,353,0,0
1726893150_4..S13X152,027250_4..S13X152,4,1,1726893150,04 0432+ WDL/BWG,1726910885,1726910900,540,0,0
1726893150_6..N01R,027250_6..N01R,6,0,1726893150,06 0432+ BBR/PEL,1726911185,1726911200,560,0,0
1726893210_2..N08R,027350_2..N08R,2,0,1726893210,02 0433+ FLA/241,1726913812,1726913825,890,0,0
1726893390_4..N13X012,027650_4..N13X012,4,0,1726893390,04 0436+ BWG/WDL,1726912177,1726912190,626,0,0
1726893540_2..S08X181,027900_2..S08X181,2,1,1726893540,02 0439  241/FLA,1726913962,1726913975,864,0,0
1726893570_3..N01R,027950_3..N01R,3,0,1726893570,03 0439+ NLT/148,1726912207,1726912220,630,0,0
1726893570_6..S01X036,027950_6..S01X036,6,1,1726893570,06 0439+ PEL/BBR,1726911455,1726911470,538,0,0
1726893600_7..S,028000_7..S,7,1,1726893600,07 0440 MST/34H,1726910120,1726910135,436,0,0
1726893720_5..S32R,028200_5..S32R,5,1,1726893720,05 0442  DYR/180,1726908755,1726908770,304,0,0
1726893720_7..S,028200_7..S,7,1,1726893720,=7 0442 CHS/34H,1726909490,1726909505,58,0,0
1726893780_3..S01R,028300_3..S01R,3,1,1726893780,03 0443  148/NLT,1726912250,1726912252,612,0,0
1726893780_5..N32X001,028300_5..N32X001,5,0,1726893780,05 0443  180/DYR,1726908785,1726908800,306,0,0
1726893960_1..S03X039,028600_1..S03X039,1,1,1726893960,01 0446  242/SFT,1726911757,1726911770,527,0,0
1726894230_7..N,029050_7..N,7,0,1726894230,07 0450+ 34H/MST,1726910930,1726910945,414,0,0
1726894320_1..N,029200_1..N,1,0,1726894320,E1 0452  SFT/242,1726912250,1726912252,234,0,0
1726894320_1..N03R,029200_1..N03R,1,0,1726894320,01 0452  SFT/242,1726909520,1726909535,281,0,0
1726894350_4..S13X152,029250_4..S13X152,4,1,1726894350,04 0452+ WDL/BWG,1726912027,1726912040,486,0,0
1726894350_6..N01R,029250_6..N01R,6,0,1726894350,06 0452+ BBR/PEL,1726912387,1726912400,534,0,0
1726894410_2..N08R,029350_2..N08R,2,0,1726894410,02 0453+ FLA/241,1726914802,1726914815,856,0,0
1726894590_4..N13X012,029650_4..N13X012,4,0,1726894590,04 0456+ BWG/WDL,1726912972,1726912985,572,0,0
1726894650_7..S,029750_7..S,7,1,1726894650,07 0457+ MST/34H,1726911230,1726911245,349,0,0
1726894740_2..S01X044,029900_2..S01X044,2,1,1726894740,02 0459  241/FLA,1726914832,1726914845,820,0,0
1726894770_3..N01R,029950_3..N01R,3,0,1726894770,03 0459+ NLT/148,1726913257,1726913270,610,0,0
1726894770_6..S01X036,029950_6..S01X036,6,1,1726894770,06 0459+ PEL/BBR,1726912717,1726912730,538,0,0
1726894920_5..S32R,030200_5..S32R,5,1,1726894920,05 0502  DYR/180,1726910060,1726910075,243,0,0
1726894980_3..S01R,030300_3..S01R,3,1,1726894980,03 0503  148/NLT,1726913122,1726913135,580,0,0
1726894980_5..N32X001,030300_5..N32X001,5,0,1726894980,05 0503  180/DYR,1726909985,1726910000,237,0,0
1726895010_1..S03X039,030350_1..S03X039,1,1,1726895010,01 0503+ 242/SFT,1726912867,1726912880,518,0,0
1726895430_7..N,031050_7..N,7,0,1726895430,07 0510+ 34H/MST,1726911995,1726911997,318,0,0
1726895490_2..N08R,031150_2..N08R,2,0,1726895490,02 0511+ FLA/241,1726915820,1726915825,831,0,0
1726895520_1..N03R,031200_1..N03R,1,0,1726895520,01 0512  SFT/242,1726913210,1726913212,483,0,0
1726895550_4..S41X026,031250_4..S41X026,4,1,1726895550,04 0512+ WDL/BWG,1726913090,1726913092,483,0,0
1726895550_6..N01R,031250_6..N01R,6,0,1726895550,06 0512+ BBR/PEL,1726913572,1726913585,532,0,0
1726895550_7..S,031250_7..S,7,1,1726895550,07 0512+ MST/34H,1726912282,1726912295,357,0,0
1726895700_6..S01X036,031500_6..S01X036,6,1,1726895700,06 0515  PEL/BBR,1726913662,1726913675,517,0,0
1726895790_4..N13X012,031650_4..N13X012,4,0,1726895790,04 0516+ BWG/WDL,1726913932,1726913945,553,0,0
1726895880_5..S01R,031800_5..S01R,5,1,1726895880,05 0518  DYR/180,1726910930,1726910945,196,0,0
1726895940_2..S01X044,031900_2..S01X044,2,1,1726895940,02 0519  241/FLA,1726915970,1726915975,824,0,0
1726895970_3..N01R,031950_3..N01R,3,0,1726895970,03 0519+ NLT/148,1726914262,1726914275,597,0,0
1726896030_1..S03X039,032050_1..S03X039,1,1,1726896030,01 0520+ 242/SFT,1726914112,1726914125,553,0,0
1726896060_3..S01R,032100_3..S01R,3,1,1726896060,03 0521  148/NLT,1726914262,1726914275,585,0,0
1726896180_5..N32X001,032300_5..N32X001,5,0,1726896180,05 0523  180/DYR,1726911787,1726911800,243,0,0
1726896450_7..S,032750_7..S,7,1,1726896450,07 0527+ MST/34H,1726912987,1726913000,371,0,0
1726896600_5..S01R,033000_5..S01R,5,1,1726896600,05 0530  DYR/180,1726912430,1726912432,266,0,0
1726896600_6..S01X036,033000_6..S01X036,6,1,1726896600,06 0530  PEL/BBR,1726914305,1726914307,535,0,0
1726896630_7..N,033050_7..N,7,0,1726896630,07 0530+ 34H/MST,1726913347,1726913360,419,0,0
1726896690_1..S03X039,033150_1..S03X039,1,1,1726896690,01 0531+ 242/SFT,1726914592,1726914605,574,0,0
1726896690_2..N08R,033150_2..N08R,2,0,1726896690,02 0531+ FLA/241,1726917335,1726917340,940,0,0
1726896720_1..N03R,033200_1..N03R,1,0,1726896720,01 0532  SFT/242,1726914442,1726914455,554,0,0
1726896750_6..N01R,033250_6..N01R,6,0,1726896750,06 0532+ BBR/PEL,1726914817,1726914830,604,0,0
1726896810_2..S01X044,033350_2..S01X044,2,1,1726896810,02 0533+ 241/FLA,1726916650,1726916660,849,0,0
1726896930_4..S35X002,033550_4..S35X002,4,1,1726896930,04 0535+ WDL/BWG,1726914067,1726914080,489,0,0
1726896990_4..N13X012,033650_4..N13X012,4,0,1726896990,04 0536+ BWG/WDL,1726915087,1726915100,617,0,0
1726897080_5..N01X003,033800_5..N01X003,5,0,1726897080,05 0538  180/DYR,1726912222,1726912235,235,0,0
1726897170_3..N01R,033950_3..N01R,3,0,1726897170,03 0539+ NLT/148,1726915630,1726915640,689,0,0
1726897170_7..S,033950_7..S,7,1,1726897170,07 0539+ MST/34H,1726913705,1726913707,430,0,0
1726897200_6..S,034000_6..S,6,1,1726897200,06 0540  PEL/BBR,1726915210,1726915220,82,0,0
1726897200_6..S01X036,034000_6..S01X036,6,1,1726897200,06 0540  PEL/BBR,1726914487,1726914500,513,0,0
1726897260_3..S01R,034100_3..S01R,3,1,1726897260,03 0541  148/NLT,1726916210,1726916215,752,0,0
1726897290_1..S03X039,034150_1..S03X039,1,1,1726897290,01 0541+ 242/SFT,1726915177,1726915190,605,0,0
1726897320_5..S01R,034200_5..S01R,5,1,1726897320,05 0542  DYR/180,1726912490,1726912492,246,0,0
1726897380_2..S01X044,034300_2..S01X044,2,1,1726897380,02 0543  241/FLA,1726917740,1726917745,947,0,0
1726897650_2..N01R,034750_2..N01R,2,0,1726897650,02 0547+ FLA/241,1726917475,1726917485,889,0,0
1726897650_4..S35X002,034750_4..S35X002,4,1,1726897650,04 0547+ WDL/BWG,1726914727,1726914740,522,0,0
1726897770_7..S,034950_7..S,7,1,1726897770,07 0549+ MST/34H,1726914187,1726914200,446,0,0
1726897800_5..N01X003,035000_5..N01X003,5,0,1726897800,05 0550  180/DYR,1726912970,1726912972,235,0,0
1726897800_6..S01X036,035000_6..S01X036,6,1,1726897800,06 0550  PEL/BBR,1726915370,1726915375,524,0,0
1726897830_7..N,035050_7..N,7,0,1726897830,07 0550+ 34H/MST,1726914440,1726914442,480,0,0
1726897890_1..S03X039,035150_1..S03X039,1,1,1726897890,01 0551+ 242/SFT,1726916090,1726916095,682,0,0
1726897920_1..N03R,035200_1..N03R,1,0,1726897920,01 0552  SFT/242,1726915640,1726915645,622,0,0
1726897920_3..N01R,035200_3..N01R,3,0,1726897920,03 0552  NLT/148,1726916125,1726916135,687,0,0
1726897950_6..N01R,035250_6..N01R,6,0,1726897950,06 0552+ BBR/PEL,1726916230,1726916240,701,0,0
1726898040_5..S01R,035400_5..S01R,5,1,1726898040,05 0554  DYR/180,1726913120,1726913122,286,0,0
1726898100_2..S01X044,035500_2..S01X044,2,1,1726898100,02 0555  241/FLA,1726918330,1726918340,946,0,0
1726898190_3..S01R,035650_3..S01R,3,1,1726898190,03 0556+ 148/NLT,1726916845,1726916855,745,0,0
1726898190_4..N13X012,035650_4..N13X012,4,0,1726898190,04 0556+ BWG/WDL,1726916290,1726916300,688,0,0
1726898310_6..S01X036,035850_6..S01X036,6,1,1726898310,06 0558+ PEL/BBR,1726916035,1726916045,654,0,0
1726898310_7..S,035850_7..S,7,1,1726898310,07 0558+ MST/34H,1726914950,1726914952,501,0,0
1726898370_1..S03X039,035950_1..S03X039,1,1,1726898370,01 0559+ 242/SFT,1726916545,1726916555,723,0,0
1726898370_4..S35X002,035950_4..S35X002,4,1,1726898370,04 0559+ WDL/BWG,1726915480,1726915490,580,0,0
1726898400_GS.N01R,036000_GS.N01R,GS,0,1726898400,0S 0600  GCS/TSS,1726912882,1726912895,254,0,0
1726898520_5..N01X003,036200_5..N01X003,5,0,1726898520,05 0602  180/DYR,1726913677,1726913690,320,0,0
1726898580_2..N01R,036300_2..N01R,2,0,1726898580,02 0603  FLA/241,1726918400,1726918405,950,0,0
1726898640_GS.S01R,036400_GS.S01R,GS,1,1726898640,0S 0604  TSS/GCS,1726913107,1726913120,244,0,0
1726898730_3..N01R,036550_3..N01R,3,0,1726898730,03 0605+ NLT/148,1726917080,1726917085,754,0,0
1726898760_5..S01R,036600_5..S01R,5,1,1726898760,05 0606  DYR/180,1726913827,1726913840,320,0,0
1726898760_7..S,036600_7..S,7,1,1726898760,07 0606 MST/34H,1726915405,1726915415,534,0,0
1726898820_2..S01X044,036700_2..S01X044,2,1,1726898820,02 0607  241/FLA,1726918790,1726918798,982,0,0
1726898820_6..S01X036,036700_6..S01X036,6,1,1726898820,06 0607  PEL/BBR,1726916620,1726916630,693,0,0
1726898820_7..N,036700_7..N,7,0,1726898820,07 0607 34H/MST,1726915460,1726915465,541,0,0
1726898850_1..S03X039,036750_1..S03X039,1,1,1726898850,01 0607+ 242/SFT,1726916980,1726916990,741,0,0
1726898850_4..S35X002,036750_4..S35X002,4,1,1726898850,04 0607+ WDL/BWG,1726916075,1726916080,619,0,0
1726898850_6..N01R,036750_6..N01R,6,0,1726898850,06 0607+ BBR/PEL,1726917220,1726917230,773,0,0
1726898880_1..N03R,036800_1..N03R,1,0,1726898880,01 0608  SFT/242,1726916780,1726916785,714,0,0
1726898880_5..S08X001,036800_5..S08X001,5,1,1726898880,05 0608  MOT/BWG,1726914592,1726914605,422,0,0
1726898910_3..S01R,036850_3..S01R,3,1,1726898910,03 0608+ 148/NLT,1726917160,1726917170,743,0,0
1726899000_GS.N01R,037000_GS.N01R,GS,0,1726899000,0S 0610  GCS/TSS,1726913482,1726913495,254,0,0
1726899210_7..S,037350_7..S,7,1,1726899210,07 0613+ MST/34H,1726915840,1726915850,571,0,0
1726899240_5..N01X003,037400_5..N01X003,5,0,1726899240,05 0614  180/DYR,1726914337,1726914350,368,0,0
1726899240_GS.S01R,037400_GS.S01R,GS,1,1726899240,0S 0614  TSS/GCS,1726913677,1726913690,280,0,0
1726899300_6..S01X036,037500_6..S01X036,6,1,1726899300,06 0615  PEL/BBR,1726917100,1726917110,697,0,0
1726899330_1..S03X039,037550_1..S03X039,1,1,1726899330,01 0615+ 242/SFT,1726917355,1726917365,731,0,0
1726899330_4..S35X002,037550_4..S35X002,4,1,1726899330,04 0615+ WDL/BWG,1726916645,1726916650,636,0,0
1726899390_4..N14R,037650_4..N14R,4,0,1726899390,04 0616+ BWG/WDL,1726916470,1726916480,613,0,0
1726899480_2..N01R,037800_2..N01R,2,0,1726899480,02 0618  FLA/241,1726919090,1726919098,962,0,0
1726899480_5..S01R,037800_5..S01R,5,1,1726899480,05 0618  DYR/180,1726914562,1726914575,358,0,0
1726899480_7..S,037800_7..S,7,1,1726899480,07 0618 MST/34H,1726916000,1726916005,561,0,0
1726899540_2..S01X044,037900_2..S01X044,2,1,1726899540,02 0619  241/FLA,1726920035,1726920043,1088,0,0
1726899540_7..N,037900_7..N,7,0,1726899540,07 0619 34H/MST,1726916050,1726916060,542,0,0
1726899600_GS.N01R,038000_GS.N01R,GS,0,1726899600,0S 0620  GCS/TSS,1726914067,1726914080,252,0,0
1726899630_3..N01R,038050_3..N01R,3,1,1726899630,03 0620+ NLT/148,1726917925,1726917935,767,0,0
1726899630_3..S01R,038050_3..S01R,3,1,1726899630,03 0620+ 148/NLT,1726918540,1726918550,849,0,0
1726899750_6..N01R,038250_6..N01R,6,0,1726899750,06 0622+ BBR/PEL,1726918010,1726918015,778,0,0
1726899780_6..S01X036,038300_6..S01X036,6,1,1726899780,06 0623  PEL/BBR,1726917325,1726917335,687,0,0
1726899780_7..S,038300_7..S,7,1,1726899780,07 0623 MST/34H,1726916350,1726916360,542,0,0
1726899810_1..S03X039,038350_1..S03X039,1,1,1726899810,01 0623+ 242/SFT,1726917830,1726917835,754,0,0
1726899810_4..S35X002,038350_4..S35X002,4,1,1726899810,04 0623+ WDL/BWG,1726917175,1726917185,667,0,0
1726899840_1..N03R,038400_1..N03R,1,0,1726899840,01 0624  SFT/242,1726917700,1726917710,737,0,0
1726899840_GS.S01R,038400_GS.S01R,GS,1,1726899840,0S 0624  TSS/GCS,1726914290,1726914292,281,0,0
1726899960_5..N01X003,038600_5..N01X003,5,0,1726899960,05 0626  180/DYR,1726915057,1726915070,344,0,0
1726900080_7..S,038800_7..S,7,1,1726900080,07 0628 MST/34H,1726916605,1726916615,525,0,0
1726900110_4..S35X002,038850_4..S35X002,4,1,1726900110,04 0628+ WDL/BWG,1726917370,1726917380,653,0,0
1726900110_5..S08X001,038850_5..S08X001,5,1,1726900110,05 0628+ MOT/BWG,1726916270,1726916275,493,0,0
1726900140_7..N,038900_7..N,7,0,1726900140,07 0629 34H/MST,1726916735,1726916740,542,0,0
1726900170_4..N14R,038950_4..N14R,4,0,1726900170,04 0629+ BWG/WDL,1726917335,1726917340,648,0,0
1726900200_5..S01R,039000_5..S01R,5,1,1726900200,05 0630  DYR/180,1726915240,1726915250,328,0,0
1726900200_GS.N01R,039000_GS.N01R,GS,0,1726900200,0S 0630  GCS/TSS,1726914680,1726914682,253,0,0
1726900260_2..N01R,039100_2..N01R,2,0,1726900260,02 0631  FLA/241,1726920590,1726920598,1042,0,0
1726900260_2..S01X044,039100_2..S01X044,2,1,1726900260,02 0631  241/FLA,1726920470,1726920478,1026,0,0
1726900260_6..S01X036,039100_6..S01X036,6,1,1726900260,06 0631  PEL/BBR,1726918025,1726918030,700,0,0
1726900290_1..S03X039,039150_1..S03X039,1,1,1726900290,01 0631+ 242/SFT,1726918435,1726918445,755,0,0
1726900350_3..N01R,039250_3..N01R,3,0,1726900350,03 0632+ NLT/148,1726918600,1726918610,777,0,0
1726900350_3..S01R,039250_3..S01R,3,1,1726900350,03 0632+ 148/NLT,1726918985,1726918993,828,0,0
1726900350_7..S,039250_7..S,7,1,1726900350,07 0632+ MST/34H,1726917070,1726917080,587,0,0
1726900440_GS.S01R,039400_GS.S01R,GS,1,1726900440,0S 0634  TSS/GCS,1726914890,1726914892,281,0,0
1726900470_4..S35X002,039450_4..S35X002,4,1,1726900470,04 0634+ WDL/BWG,1726917830,1726917835,674,0,0
1726900590_1..N03R,039650_1..N03R,1,0,1726900590,01 0636+ SFT/242,1726918540,1726918550,729,0,0
1726900620_7..N,039700_7..N,7,0,1726900620,07 0637 34H/MST,1726917110,1726917115,556,0,0
1726900620_7..S,039700_7..S,7,1,1726900620,07 0637 MST/34H,1726917220,1726917230,571,0,0
1726900650_6..N01R,039750_6..N01R,6,0,1726900650,06 0637+ BBR/PEL,1726918750,1726918760,757,0,0
1726900680_5..N01X003,039800_5..N01X003,5,0,1726900680,05 0638  180/DYR,1726915790,1726915795,361,0,0
1726900740_6..S01X036,039900_6..S01X036,6,1,1726900740,06 0639  PEL/BBR,1726918345,1726918355,703,0,0
1726900770_1..S03X039,039950_1..S03X039,1,1,1726900770,01 0639+ 242/SFT,1726918895,1726918903,776,0,0
1726900800_GS.N01R,040000_GS.N01R,GS,0,1726900800,0S 0640  GCS/TSS,1726915270,1726915280,252,0,0
1726900890_4..N14R,040150_4..N14R,4,0,1726900890,04 0641+ BWG/WDL,1726918030,1726918040,619,0,0
1726900920_5..S01R,040200_5..S01R,5,1,1726900920,05 0642  DYR/180,1726916095,1726916105,362,0,0
1726900920_7..N,040200_7..N,7,0,1726900920,07 0642 34H/MST,1726917490,1726917500,561,0,0
1726900920_7..S,040200_7..S,7,1,1726900920,07 0642 MST/34H,1726917490,1726917500,561,0,0
1726900950_4..S35X002,040250_4..S35X002,4,1,1726900950,04 0642+ WDL/BWG,1726918025,1726918030,620,0,0
1726900980_2..N01R,040300_2..N01R,2,0,1726900980,02 0643  FLA/241,1726920928,1726920935,1007,0,0
1726900980_2..S01X044,040300_2..S01X044,2,1,1726900980,02 0643  241/FLA,1726921333,1726921340,1061,0,0
1726901040_3..S01R,040400_3..S01R,3,1,1726901040,03 0644  148/NLT,1726919443,1726919450,809,0,0
1726901040_GS.S01R,040400_GS.S01R,GS,1,1726901040,0S 0644  TSS/GCS,1726915480,1726915490,280,0,0
1726901070_3..N01R,040450_3..N01R,3,0,1726901070,03 0644+ NLT/148,1726919263,1726919270,785,0,0
1726901220_6..S01X036,040700_6..S01X036,6,1,1726901220,06 0647  PEL/BBR,1726919083,1726919090,721,0,0
1726901220_7..N,040700_7..N,7,0,1726901220,07 0647 34H/MST,1726917700,1726917710,519,0,0
1726901220_7..S,040700_7..S,7,1,1726901220,07 0647 MST/34H,1726917970,1726917980,577,0,0
1726901250_1..S03X039,040750_1..S03X039,1,1,1726901250,01 0647+ 242/SFT,1726919555,1726919563,784,0,0
1726901280_1..N03R,040800_1..N03R,1,0,1726901280,01 0648  SFT/242,1726919143,1726919150,729,0,0
1726901340_5..N08X004,040900_5..N08X004,5,0,1726901340,05 0649  BWG/MOT,1726916755,1726916765,411,0,0
1726901340_5..S08X001,040900_5..S08X001,5,1,1726901340,05 0649  MOT/BWG,1726917550,1726917560,514,0,0
1726901400_2..S01X044,041000_2..S01X044,2,1,1726901400,02 0650  241/FLA,1726921483,1726921490,1001,0,0
1726901400_5..N01X003,041000_5..N01X003,5,0,1726901400,05 0650  180/DYR,1726916515,1726916525,339,0,0
1726901400_GS.N01R,041000_GS.N01R,GS,0,1726901400,0S 0650  GCS/TSS,1726915885,1726915895,254,0,0
1726901430_4..S35X002,041050_4..S35X002,4,1,1726901430,04 0650+ WDL/BWG,1726918705,1726918715,624,0,0
1726901460_6..N01R,041100_6..N01R,6,0,1726901460,06 0651  BBR/PEL,1726919893,1726919900,789,0,0
1726901520_7..N,041200_7..N,7,0,1726901520,07 0652 34H/MST,1726918085,1726918090,530,0,0
1726901520_7..S,041200_7..S,7,1,1726901520,07 0652 MST/34H,1726918105,1726918115,533,0,0
1726901610_4..N14R,041350_4..N14R,4,0,1726901610,04 0653+ BWG/WDL,1726918835,1726918843,648,0,0
1726901640_5..S01R,041400_5..S01R,5,1,1726901640,05 0654  DYR/180,1726916740,1726916750,369,0,0
1726901640_GS.S01R,041400_GS.S01R,GS,1,1726901640,0S 0654  TSS/GCS,1726916080,1726916090,280,0,0
1726901700_2..N01R,041500_2..N01R,2,0,1726901700,02 0655  FLA/241,1726922113,1726922120,1045,0,0
1726901700_6..S01X036,041500_6..S01X036,6,1,1726901700,06 0655  PEL/BBR,1726919450,1726919458,690,0,0
1726901730_1..S03X039,041550_1..S03X039,1,1,1726901730,01 0655+ 242/SFT,1726919788,1726919795,735,0,0
1726901760_3..S01R,041600_3..S01R,3,1,1726901760,03 0656  148/NLT,1726920440,1726920448,822,0,0
1726901790_3..N01R,041650_3..N01R,3,0,1726901790,03 0656+ NLT/148,1726920035,1726920043,766,0,0
1726901820_7..N,041700_7..N,7,0,1726901820,07 0657 34H/MST,1726918315,1726918325,555,0,0
1726901820_7..S,041700_7..S,7,1,1726901820,07 0657 MST/34H,1726918430,1726918435,570,0,0
1726901880_1..N03R,041800_1..N03R,1,0,1726901880,01 0658  SFT/242,1726919645,1726919653,716,0,0
1726901910_4..S35X002,041850_4..S35X002,4,1,1726901910,04 0658+ WDL/BWG,1726919210,1726919218,658,0,0
1726902000_GS.N01R,042000_GS.N01R,GS,0,1726902000,0S 0700  GCS/TSS,1726916465,1726916470,252,0,0
1726902120_2..S01X044,042200_2..S01X044,2,1,1726902120,02 0702  241/FLA,1726922420,1726922431,1046,0,0
1726902120_5..N01X003,042200_5..N01X003,5,0,1726902120,05 0702  180/DYR,1726917245,1726917250,356,0,0
1726902120_6..N01R,042200_6..N01R,6,0,1726902120,06 0702  BBR/PEL,1726920125,1726920133,740,0,0
1726902120_7..N,042200_7..N,7,0,1726902120,07 0702 34H/MST,1726918765,1726918775,578,0,0
1726902120_7..S,042200_7..S,7,1,1726902120,07 0702 MST/34H,1726918685,1726918690,567,0,0
1726902180_6..S01X036,042300_6..S01X036,6,1,1726902180,06 0703  PEL/BBR,1726920178,1726920185,747,0,0
1726902210_1..S03X039,042350_1..S03X039,1,1,1726902210,01 0703+ 242/SFT,1726920320,1726920328,766,0,0
1726902210_4..S35X002,042350_4..S35X002,4,1,1726902210,04 0703+ WDL/BWG,1726919540,1726919548,662,0,0
1726902240_GS.S01R,042400_GS.S01R,GS,1,1726902240,0S 0704  TSS/GCS,1726916695,1726916705,283,0,0
1726902330_4..N14R,042550_4..N14R,4,0,1726902330,04 0705+ BWG/WDL,1726919480,1726919488,614,0,0
1726902360_5..S01R,042600_5..S01R,5,1,1726902360,05 0706  DYR/180,1726917485,1726917490,348,0,0
1726902420_2..N01R,042700_2..N01R,2,0,1726902420,02 0707  FLA/241,1726922480,1726922491,1014,0,0
1726902420_3..N01R,042700_3..N01R,3,0,1726902420,03 0707  NLT/148,1726920913,1726920920,805,0,0
1726902420_7..N,042700_7..N,7,0,1726902420,07 0707 34H/MST,1726918993,1726919000,542,0,0
1726902420_7..S,042700_7..S,7,1,1726902420,07 0707 MST/34H,1726919000,1726919008,543,0,0
1726902480_1..N03R,042800_1..N03R,1,0,1726902480,01 0708  SFT/242,1726920740,1726920748,782,0,0
1726902480_3..S01R,042800_3..S01R,3,1,1726902480,03 0708  148/NLT,1726920883,1726920890,801,0,0
1726902480_5..S08X001,042800_5..S08X001,5,1,1726902480,05 0708  MOT/BWG,1726918490,1726918495,482,0,0
1726902540_5..N08X004,042900_5..N08X004,5,0,1726902540,05 0709  BWG/MOT,1726918480,1726918490,481,0,0
1726902600_6..N01R,043000_6..N01R,6,0,1726902600,06 0710  BBR/PEL,1726920808,1726920815,751,0,0
1726902600_GS.N01R,043000_GS.N01R,GS,0,1726902600,0S 0710  GCS/TSS,1726917055,1726917065,251,0,0
1726902660_6..S01X036,043100_6..S01X036,6,1,1726902660,06 0711  PEL/BBR,1726920598,1726920605,723,0,0
1726902690_1..S03X039,043150_1..S03X039,1,1,1726902690,01 0711+ 242/SFT,1726920853,1726920860,757,0,0
1726902720_7..N,043200_7..N,7,0,1726902720,07 0712 34H/MST,1726919458,1726919465,575,0,0
1726902720_7..S,043200_7..S,7,1,1726902720,07 0712 MST/34H,1726919390,1726919398,566,0,0
1726902840_2..S01X044,043400_2..S01X044,2,1,1726902840,02 0714  241/FLA,1726923185,1726923196,1068,0,0
1726902840_5..N01X003,043400_5..N01X003,5,0,1726902840,05 0714  180/DYR,1726918015,1726918025,379,0,0
1726902840_GS.S01R,043400_GS.S01R,GS,1,1726902840,0S 0714  TSS/GCS,1726917295,1726917305,283,0,0
1726902870_4..S35X002,043450_4..S35X002,4,1,1726902870,04 0714+ WDL/BWG,1726920440,1726920448,702,0,0
1726902930_4..N14R,043550_4..N14R,4,0,1726902930,04 0715+ BWG/WDL,1726920125,1726920133,621,0,0
1726903020_1..N03R,043700_1..N03R,1,0,1726903020,01 0717  SFT/242,1726921183,1726921190,762,0,0
1726903020_6..N01R,043700_6..N01R,6,0,1726903020,06 0717  BBR/PEL,1726921078,1726921085,748,0,0
1726903020_7..N,043700_7..N,7,0,1726903020,07 0717 34H/MST,1726919758,1726919765,591,0,0
1726903020_7..S,043700_7..S,7,1,1726903020,07 0717 MST/34H,1726919683,1726919690,581,0,0
1726903080_3..N01R,043800_3..N01R,3,0,1726903080,03 0718  NLT/148,1726921483,1726921490,802,0,0
1726903080_5..S01R,043800_5..S01R,5,1,1726903080,05 0718  DYR/180,1726918210,1726918220,366,0,0
1726903140_2..N01R,043900_2..N01R,2,0,1726903140,02 0719  FLA/241,1726923211,1726923215,1032,0,0
